segment_id,country,road_class,land_use,power_environment_used,rank_within_environment,speed_limit,median_speed,v_safe,misalignment,exposure_level,confidence_level,confidence_note,speedlimit_plausibility,delta_fatal_percent,delta_fatal_abs,sample_size_total,priority_class,review_track,score_explanation,street_image_link
thailand_36780-9,thailand,primary,URBAN,urban_residential,388.0,80.0,58.2,30,50.0,high,medium,,high,82.1468233497316,57330.72561287096,69790.55704782561,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.0663587,14.4835791,100.131219,14.4799468"
thailand_16907-0,thailand,primary,URBAN,urban_residential,388.0,80.0,58.1,30,50.0,high,high,,high,82.06681956956704,457587.9495140817,557579.7282191373,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.7448212,13.8167106,100.7405661,13.8142995"
thailand_16907-1,thailand,primary,URBAN,urban_residential,388.0,80.0,58.1,30,50.0,high,medium,,high,82.06681956956704,765701.7043262759,933022.2717808625,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.7448212,13.8167106,100.7405661,13.8142995"
thailand_35479-0,thailand,secondary,URBAN,urban_residential,388.0,80.0,58.06666667,30,50.0,high,medium,,high,82.04004133784456,192094.37120864517,234147.09217123862,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8250262,13.5390004,99.8418568,13.537162"
thailand_35479-1,thailand,secondary,URBAN,urban_residential,388.0,80.0,58.06666667,30,50.0,high,high,,high,82.04004133784456,151028.75159165787,184091.51083885334,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.8250262,13.5390004,99.8418568,13.537162"
thailand_35479-2,thailand,secondary,URBAN,urban_residential,388.0,80.0,58.06666667,30,50.0,high,medium,,high,82.04004133784456,271072.92827712395,330415.39698990824,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8250262,13.5390004,99.8418568,13.537162"
thailand_15587-0,thailand,primary,URBAN,urban_residential,388.0,80.0,58.0,30,50.0,high,medium,,high,81.98631852924424,1004417.6294172145,1225103.953239396,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5750888,13.8094911,100.5730618,13.8237935"
thailand_15587-1,thailand,primary,URBAN,urban_residential,388.0,80.0,58.0,30,50.0,high,medium,,high,81.98631852924424,1209632.9722678962,1475408.3290572735,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5750888,13.8094911,100.5730618,13.8237935"
thailand_15587-2,thailand,primary,URBAN,urban_residential,388.0,80.0,58.0,30,50.0,high,medium,,high,81.98631852924424,1923573.4321098914,2346212.7177033317,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5750888,13.8094911,100.5730618,13.8237935"
thailand_16893-0,thailand,primary,URBAN,urban_residential,388.0,80.0,58.0,30,50.0,high,medium,,high,81.98631852924424,84377.21556925031,102916.21465983163,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.6944084,13.7884964,100.7115625,13.7976578"
thailand_16893-1,thailand,primary,URBAN,urban_residential,388.0,80.0,58.0,30,50.0,high,medium,,high,81.98631852924424,580395.8355617148,707917.9135902897,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.6944084,13.7884964,100.7115625,13.7976578"
thailand_16893-2,thailand,primary,URBAN,urban_residential,388.0,80.0,58.0,30,50.0,high,medium,,high,81.98631852924424,232114.37919981673,283113.55280213285,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.6944084,13.7884964,100.7115625,13.7976578"
thailand_16893-3,thailand,primary,URBAN,urban_residential,388.0,80.0,58.0,30,50.0,high,high,,high,81.98631852924424,362786.18502603326,442496.00608256203,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.6944084,13.7884964,100.7115625,13.7976578"
thailand_16893-4,thailand,primary,URBAN,urban_residential,388.0,80.0,58.0,30,50.0,high,high,,high,81.98631852924424,197870.9568242361,241346.31286518398,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.6944084,13.7884964,100.7115625,13.7976578"
thailand_24476-0,thailand,primary,URBAN,urban_residential,388.0,80.0,57.8,30,50.0,high,medium,,high,81.82380880551787,667346.060914355,815589.0940013927,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5282381,13.9542645,100.5210524,13.9581677"
thailand_24911-0,thailand,primary,URBAN,urban_residential,388.0,80.0,57.8,30,50.0,high,high,,high,81.82380880551787,1118670.8205111583,1367170.3100133853,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.554963,13.9692684,100.5625668,13.9712016"
thailand_24911-1,thailand,primary,URBAN,urban_residential,388.0,80.0,57.8,30,50.0,high,medium,,high,81.82380880551787,561651.4617857237,686415.6899866144,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.554963,13.9692684,100.5625668,13.9712016"
thailand_15920-2,thailand,primary,URBAN,urban_residential,388.0,80.0,57.7,30,50.0,high,medium,,high,81.7417920944177,37830.32376540013,46280.272056799724,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.7886124,17.0105634,99.8053242,17.0093261"
thailand_15920-4,thailand,primary,URBAN,urban_residential,388.0,80.0,57.7,30,50.0,high,high,,high,81.7417920944177,123993.61473373126,151689.37645813983,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.7886124,17.0105634,99.8053242,17.0093261"
thailand_17061-0,thailand,primary,URBAN,urban_residential,388.0,80.0,57.7,30,50.0,high,medium,,high,81.7417920944177,108968.12932567197,133307.7322305411,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.7907262,13.7217802,100.83332061,13.70616268"
thailand_17061-1,thailand,primary,URBAN,urban_residential,388.0,80.0,57.7,30,50.0,high,medium,,high,81.7417920944177,109035.65798299621,133390.3443871797,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.7907262,13.7217802,100.83332061,13.70616268"
thailand_17061-2,thailand,primary,URBAN,urban_residential,388.0,80.0,57.7,30,50.0,high,high,,high,81.7417920944177,261628.29541415366,320066.74763376114,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.7907262,13.7217802,100.83332061,13.70616268"
thailand_17061-3,thailand,primary,URBAN,urban_residential,388.0,80.0,57.7,30,50.0,high,medium,,high,81.7417920944177,178318.55246782297,218148.57235066744,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.7907262,13.7217802,100.83332061,13.70616268"
thailand_17061-4,thailand,primary,URBAN,urban_residential,388.0,80.0,57.7,30,50.0,high,medium,,high,81.7417920944177,398739.3507916651,487803.53424487216,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.7907262,13.7217802,100.83332061,13.70616268"
thailand_34946-3,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,medium,,high,81.68289468592526,88569.29196464818,108430.64794067526,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-6,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,medium,,high,81.68289468592526,377659.212915203,462347.9791788981,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-7,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,high,,high,81.68289468592526,262037.1335643063,320798.0502795009,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-10,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,high,,high,81.68289468592526,87086.40237345152,106615.22551117098,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-12,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,medium,,high,81.68289468592526,88866.91937841345,108795.01726782715,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-13,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,high,,high,81.68289468592526,332707.47956526466,407315.975816652,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-14,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,medium,,high,81.68289468592526,106225.35696343907,130046.02416684764,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-17,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,high,,high,81.68289468592526,2562628.64503024,3137289.2144477405,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-21,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,medium,,high,81.68289468592526,146097.86948383803,178859.80907703075,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-23,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,medium,,high,81.68289468592526,594244.8488103392,727502.1913648382,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-24,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,high,,high,81.68289468592526,470838.4203505285,576422.30011672,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-26,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,medium,,high,81.68289468592526,88903.53024424282,108839.8379931089,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-27,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,high,,high,81.68289468592526,1389621.674912185,1701239.5070661346,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34946-28,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.62857142,30,50.0,high,high,,high,81.68289468592526,582528.1865598129,713158.1083158993,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.76665496,14.25503582,100.6212267,13.9570955"
thailand_34102-1,thailand,primary,URBAN,urban_residential,388.0,80.0,57.5,30,50.0,high,medium,,high,81.57621461066395,31533.22120577648,38654.92086912101,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.7467028,13.7205726,100.7015544,13.6105626"
thailand_34102-2,thailand,primary,URBAN,urban_residential,388.0,80.0,57.5,30,50.0,high,high,,high,81.57621461066395,37413.02228646298,45862.66041519927,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.7467028,13.7205726,100.7015544,13.6105626"
thailand_34102-3,thailand,primary,URBAN,urban_residential,388.0,80.0,57.5,30,50.0,high,high,,high,81.57621461066395,106986.0747473945,131148.61391645018,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.7467028,13.7205726,100.7015544,13.6105626"
thailand_34102-4,thailand,primary,URBAN,urban_residential,388.0,80.0,57.5,30,50.0,high,high,,high,81.57621461066395,706878.9095926025,866525.7550455113,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.7467028,13.7205726,100.7015544,13.6105626"
thailand_36362-0,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.4,30,50.0,high,medium,,high,81.49264557334786,155563.32761857944,190892.47443631451,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.7058235,13.733646,100.7398216,13.7297529"
thailand_36362-1,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.4,30,50.0,high,medium,,high,81.49264557334786,154313.00072366287,189358.19255588247,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.7058235,13.733646,100.7398216,13.7297529"
thailand_36362-2,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.4,30,50.0,high,high,,high,81.49264557334786,157168.1905401062,192861.80910478137,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.7058235,13.733646,100.7398216,13.7297529"
thailand_36362-4,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.4,30,50.0,high,medium,,high,81.49264557334786,56548.47985910894,69390.89958518061,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.7058235,13.733646,100.7398216,13.7297529"
thailand_36362-5,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.4,30,50.0,high,high,,high,81.49264557334786,762749.3980838498,935973.2927032458,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.7058235,13.733646,100.7398216,13.7297529"
thailand_36362-6,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.4,30,50.0,high,high,,high,81.49264557334786,31317.97196972669,38430.427370944526,Top Priority,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.7058235,13.733646,100.7398216,13.7297529"
thailand_35873-0,thailand,secondary,URBAN,urban_residential,388.0,80.0,57.32,30,50.0,high,medium,,high,81.42541198874625,75348.71797615309,92537.1037564624,Watch,Review Needed,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.6740916,13.8544738,100.7067015,13.9294643"
