segment_id,country,road_class,land_use,speed_limit,median_speed,v_safe,misalignment,f85_speed,operating_gap,exposure_level,confidence_level,speedlimit_plausibility,power_environment_used,power_exponent_used,delta_fatal_percent,delta_fatal_percent_ci_low,delta_fatal_percent_ci_high,safety_score,priority_class,score_explanation,street_image_link
thailand_15910,thailand,primary,URBAN,80.0,32.2,30,50.0,48.0,18.0,high,medium,low,urban_residential,2.6,16.806385034531235,2.100693600915382,29.30309901473027,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5530218,13.7227827,100.5924507,13.7142868"
thailand_16824,thailand,secondary,URBAN,80.0,27.5,30,50.0,39.0,9.0,high,medium,low,urban_residential,2.6,-25.386349443500645,-2.6447091057559824,-53.166556403500294,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5087305,13.7519172,100.5056577,13.7456378"
thailand_16739,thailand,secondary,URBAN,80.0,21.4,30,50.0,33.0,3.0,high,medium,low,urban_residential,2.6,-140.67969450151975,-10.665498434554754,-423.43970040130915,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"102.8364678,16.4385159,102.8351766,16.4264938"
thailand_16523,thailand,secondary,URBAN,80.0,23.65,30,50.0,34.0,4.0,high,medium,low,urban_residential,2.6,-85.5898774885243,-7.395734578848923,-220.7166724197719,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.6541852,16.0608492,103.6531657,16.0538626"
thailand_15998,thailand,secondary,URBAN,80.0,34.8,30,50.0,47.0,17.0,high,medium,low,urban_residential,2.6,32.01560641853713,4.354926941730852,51.67678142894515,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8045984,13.5321328,99.813755,13.5367711"
thailand_15990,thailand,primary,URBAN,80.0,32.7,30,50.0,49.0,19.0,high,medium,low,urban_residential,2.6,20.073442980659205,2.5521973594689995,34.44434513796929,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.9855053,18.8040351,98.9841304,18.8116632"
thailand_15956,thailand,primary,URBAN,80.0,32.55,30,50.0,47.5,17.5,high,medium,low,urban_residential,2.6,19.112263854713518,2.4176936203930133,32.95069463456725,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5529832,13.7421945,100.5868805,13.7183825"
thailand_15955,thailand,primary,URBAN,80.0,27.56666666,30,50.0,44.66666666,14.666666659999997,high,medium,low,urban_residential,2.6,-24.59947142862411,-2.5701758288765753,-51.36006304789576,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5868011,13.718279,100.5529642,13.7420552"
thailand_15907,thailand,primary,URBAN,80.0,32.35,30,50.0,46.0,16.0,high,medium,low,urban_residential,2.6,17.805620497062023,2.2370966042143725,30.89489175129976,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.592541,13.7142209,100.546581,13.7253045"
thailand_34761,thailand,primary,URBAN,80.0,23.2,30,50.0,33.0,3.0,high,medium,low,urban_residential,2.6,-95.0951627764651,-8.016470149903299,-252.37332312334863,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.1196669,14.9970108,103.1029899,14.992862"
thailand_15875,thailand,secondary,URBAN,80.0,37.4,30,50.0,47.5,17.5,high,medium,low,urban_residential,2.6,43.62986219079901,6.4002053884031795,66.05128836217965,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.9775026,18.796245,98.9503927,18.8102576"
thailand_15647,thailand,primary,URBAN,80.0,29.925,30,50.0,41.75,11.75,high,medium,low,urban_residential,2.6,-0.6529362518736592,-0.07512210907656414,-1.2340865802938916,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.5071573,14.8728828,103.4830155,14.8870636"
thailand_356,thailand,primary,URBAN,80.0,31.6,30,50.0,45.0,15.0,high,medium,low,urban_residential,2.6,12.636736800924487,1.5467058843134818,22.477558264097887,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5437252,13.7495789,100.538693,13.7507932"
thailand_26,thailand,secondary,URBAN,80.0,21.0,30,50.0,32.5,2.5,high,medium,low,urban_residential,2.6,-152.7813890323975,-11.29370181006415,-474.14237824705054,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"102.8235398,16.4321236,102.8408622,16.4296991"
thailand_35968,thailand,motorway,URBAN,120.0,101.62,70,50.0,115.2,45.2,high,medium,low,rural_freeway,4.1,78.30861499998622,66.07306213745619,86.1314868696628,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.99913156,13.19199563,100.99563573,13.06699565"
thailand_17350,thailand,motorway,URBAN,120.0,99.55,70,50.0,113.25,43.25,high,medium,low,rural_freeway,4.1,76.39887091908932,63.98655649467692,84.53318428682121,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.99541102,13.06699565,100.99895032,13.19199564"
thailand_104,thailand,trunk,URBAN,120.0,70.14210526,70,50.0,86.42105263,16.421052630000005,high,medium,low,urban_residential,2.6,0.5258967998422737,0.060822015654449224,0.9888073221335225,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4107064,13.6417155,100.43193453,13.96699621"
thailand_16951,thailand,secondary,URBAN,80.0,27.9,30,50.0,42.0,12.0,high,medium,low,urban_residential,2.6,-20.76590319739873,-2.2009929870694167,-42.70314748241941,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5188386,13.7260316,100.5192482,13.7231072"
thailand_17071,thailand,primary,URBAN,80.0,20.1,30,50.0,38.0,8.0,high,medium,low,urban_residential,2.6,-183.27321590397185,-12.765839960199376,-611.5959485328199,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.505954,13.7562319,100.5021124,13.7564456"
thailand_17089,thailand,primary,URBAN,80.0,22.6,30,50.0,33.5,3.5,high,medium,low,urban_residential,2.6,-108.84944258909242,-8.868902455509332,-300.64783134559195,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"104.8628237,15.198431,104.8582559,15.1820076"
thailand_17120,thailand,secondary,RURAL,80.0,36.5,30,50.0,47.0,17.0,high,medium,low,rural_freeway,4.1,55.24965373795311,43.3757670767682,64.63363144736802,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.59637375,13.59540076,100.5974878,13.6004463"
thailand_34404,thailand,secondary,URBAN,80.0,24.2,30,50.0,39.0,9.0,high,medium,low,urban_residential,2.6,-74.8216885830821,-6.657590083508813,-186.54897204325334,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.9694649,18.7719864,98.9673966,18.7720113"
thailand_34238,thailand,secondary,URBAN,80.0,22.8,30,50.0,35.0,5.0,high,medium,low,urban_residential,2.6,-104.11957718971894,-8.581521349068266,-283.7190829014587,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.9808035,18.7746881,98.9783387,18.7703857"
thailand_34046,thailand,secondary,URBAN,80.0,40.6,30,50.0,49.0,19.0,high,medium,low,urban_residential,2.6,54.464765762351995,8.677337175649868,77.29525735506031,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5116167,13.6930748,100.5095069,13.6897475"
thailand_33730,thailand,secondary,URBAN,80.0,27.6,30,50.0,41.0,11.0,high,medium,low,urban_residential,2.6,-24.208594903875593,-2.5329969944506647,-50.46644007518923,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5350723,13.7924596,100.5480895,13.7897847"
thailand_33715,thailand,secondary,URBAN,80.0,39.6,30,50.0,49.0,19.0,high,medium,low,urban_residential,2.6,51.41437667274413,7.9915275176190015,74.34407147070048,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.0037877,18.7573096,99.0111172,18.7587986"
thailand_33611,thailand,primary,URBAN,80.0,20.8,30,50.0,34.5,4.5,high,medium,low,urban_residential,2.6,-159.14962895838448,-11.613666762013143,-501.70525830377295,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"104.8569877,15.2271265,104.8545359,15.2356627"
thailand_31623,thailand,secondary,URBAN,80.0,35.9,30,50.0,49.0,19.0,high,medium,low,urban_residential,2.6,37.29968885763745,5.243711435078369,58.51115449023154,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5044944,13.7521379,100.5164191,13.7492081"
thailand_31551,thailand,primary,URBAN,80.0,20.3,30,50.0,42.0,12.0,high,medium,low,urban_residential,2.6,-176.0740355757383,-12.431386147980138,-577.8967664666053,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5498792,13.7428225,100.5402664,13.7444812"
thailand_30262,thailand,primary,URBAN,80.0,28.85,30,50.0,37.5,7.5,high,medium,low,urban_residential,2.6,-10.697072789128882,-1.1795238214013626,-21.10989913049759,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.6483257,16.0534351,103.6486102,16.0603421"
thailand_25018,thailand,primary,URBAN,80.0,34.9,30,50.0,47.0,17.0,high,medium,low,urban_residential,2.6,32.52092010443665,4.437225923017774,52.351464599764206,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5648718,13.8456078,100.5619332,13.8472103"
thailand_23932,thailand,primary,URBAN,80.0,29.9,30,50.0,48.0,18.0,high,medium,low,urban_residential,2.6,-0.8718933690221142,-0.1002172218974362,-1.6495183951059866,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4811262,13.6917441,100.48171593,13.69354731"
thailand_17526,thailand,secondary,URBAN,80.0,21.7,30,50.0,39.0,9.0,high,medium,low,urban_residential,2.6,-132.12395107966861,-10.204278664621103,-388.9241081901296,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4781173,13.7555842,100.4834996,13.7560603"
thailand_17375,thailand,secondary,URBAN,80.0,34.3,30,50.0,45.0,15.0,high,medium,low,urban_residential,2.6,29.408802355990417,3.9387706163981018,48.12561512286594,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8240007,13.5397903,99.8239457,13.5377253"
thailand_17374,thailand,secondary,URBAN,80.0,28.9,30,50.0,37.0,7.0,high,medium,low,urban_residential,2.6,-10.199816438147934,-1.126976666469237,-20.086646939461982,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8238333,13.5377337,99.8240007,13.5397903"
thailand_17337,thailand,secondary,URBAN,80.0,28.4,30,50.0,42.0,12.0,high,medium,low,urban_residential,2.6,-15.31547125398125,-1.6578392313106871,-30.80799288159657,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5815162,13.7099559,100.5816148,13.7098677"
thailand_55696,thailand,secondary,URBAN,80.0,27.85,30,50.0,39.5,9.5,high,medium,low,urban_residential,2.6,-21.330431896179135,-2.25600385165885,-43.9629278440119,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.4948647,13.7428821,100.4942445,13.7473641"
thailand_36298,thailand,secondary,URBAN,80.0,23.85,30,50.0,31.5,1.5,high,medium,low,urban_residential,2.6,-81.57057357287533,-7.124759865493524,-207.75213152381943,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.20282972,19.36690729,99.2007789,19.361468"
thailand_15671-12,thailand,secondary,URBAN,80.0,32.08333333,30,50.0,45.33333333,15.333333330000002,high,medium,low,urban_residential,2.6,16.017537365921463,1.9940300014209766,28.034444940582105,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.72007775,13.59902103,100.72012069,13.59918889"
thailand_355-1,thailand,primary,URBAN,80.0,23.6,30,50.0,46.0,16.0,high,medium,low,urban_residential,2.6,-86.61392808522415,-7.463944023796221,-224.05992979083118,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.538693,13.7507932,100.5342934,13.7523622"
thailand_15671-5,thailand,secondary,URBAN,80.0,32.08333333,30,50.0,45.33333333,15.333333330000002,high,medium,low,urban_residential,2.6,16.017537365921463,1.9940300014209766,28.034444940582105,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.72007775,13.59902103,100.72012069,13.59918889"
thailand_15671-4,thailand,secondary,URBAN,80.0,32.08333333,30,50.0,45.33333333,15.333333330000002,high,medium,low,urban_residential,2.6,16.017537365921463,1.9940300014209766,28.034444940582105,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.72007775,13.59902103,100.72012069,13.59918889"
thailand_15671-1,thailand,secondary,URBAN,80.0,32.08333333,30,50.0,45.33333333,15.333333330000002,high,medium,low,urban_residential,2.6,16.017537365921463,1.9940300014209766,28.034444940582105,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.72007775,13.59902103,100.72012069,13.59918889"
thailand_15671-0,thailand,secondary,URBAN,80.0,32.08333333,30,50.0,45.33333333,15.333333330000002,high,medium,low,urban_residential,2.6,16.017537365921463,1.9940300014209766,28.034444940582105,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.72007775,13.59902103,100.72012069,13.59918889"
thailand_15615-4,thailand,secondary,URBAN,80.0,27.65,30,50.0,41.0,11.0,high,medium,low,urban_residential,2.6,-23.62545687546731,-2.47733806612751,-49.137886249601,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.6069916,13.7953049,100.6090048,13.8211242"
thailand_15615-3,thailand,secondary,URBAN,80.0,27.65,30,50.0,41.0,11.0,high,medium,low,urban_residential,2.6,-23.62545687546731,-2.47733806612751,-49.137886249601,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.6069916,13.7953049,100.6090048,13.8211242"
thailand_15438-6,thailand,secondary,URBAN,80.0,34.9,30,50.0,46.0,16.0,high,medium,low,urban_residential,2.6,32.52092010443665,4.437225923017774,52.351464599764206,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.6091528,13.6788353,100.6433951,13.6778012"
thailand_15275-3,thailand,secondary,URBAN,80.0,35.95,30,50.0,46.5,16.5,high,medium,low,urban_residential,2.6,37.52616934897943,5.283267395204128,58.79313602911622,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5917806,13.8319008,100.596697,13.8035928"
thailand_355-2,thailand,primary,URBAN,80.0,23.6,30,50.0,46.0,16.0,high,medium,low,urban_residential,2.6,-86.61392808522415,-7.463944023796221,-224.05992979083118,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.538693,13.7507932,100.5342934,13.7523622"
thailand_355-0,thailand,primary,URBAN,80.0,23.6,30,50.0,46.0,16.0,high,medium,low,urban_residential,2.6,-86.61392808522415,-7.463944023796221,-224.05992979083118,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.538693,13.7507932,100.5342934,13.7523622"
thailand_15671-8,thailand,secondary,URBAN,80.0,32.08333333,30,50.0,45.33333333,15.333333330000002,high,medium,low,urban_residential,2.6,16.017537365921463,1.9940300014209766,28.034444940582105,86.66666666666666,Watch,Posted speed limit is 50 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.72007775,13.59902103,100.72012069,13.59918889"
